"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","51/1867","170/9497",0.3,1.52603106588109,3.42330116882937,0.000753797259046311,0.00590848521603768,0.00378186070251464,"51412/572/5595/6597/6599/3480/10000/4233/6604/7042/5605/4780/51176/673/81029/399694/7482/7015/4257/1452/1869/7039/7046/8325/8324/7475/6655/581/3082/60/6198/53358/6934/6601/7043/8289/2947/5728/1643/207/2002/4259/208/8110/7855/4616/1870/1021/1857/1956/6595",51
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","35/1867","106/9497",0.330188679245283,1.67959394043516,3.48038071211714,0.000766230071244079,0.00590848521603768,0.00378186070251464,"572/5595/3480/10000/4792/8517/5605/51176/673/2260/4824/5156/1017/6935/2078/5170/1869/2346/7039/2263/9586/3479/2308/6655/2915/6934/5728/207/5159/3326/208/1385/1870/1956/4193",35
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","47/1867","154/9497",0.305194805194805,1.55245584624267,3.41896773793132,0.000793246337505269,0.0059838365024854,0.00383009101175313,"55844/784/2778/775/6262/478/5595/493/10000/115/816/10368/5500/782/776/808/1388/5567/801/5522/5521/107/2771/5519/5499/818/817/9586/5526/5529/23533/492/6546/7168/4634/9252/6543/491/477/207/111/208/6548/10369/488/1385/476",47
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","48/1867","159/9497",0.30188679245283,1.53562874554072,3.36911431171702,0.000914115931913552,0.00674889847604261,0.00431978637477625,"9555/8334/124044/27183/92815/816/81858/823/3716/5834/293/834/3014/8795/7188/7297/841/818/55506/10059/8681/817/27005/8878/2512/581/6777/7099/3455/7132/3454/3718/824/3326/3451/54822/79643/2752/5837/8837/331/11035/7419/3146/114548/6776/55072/6775",48
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","64/1867","227/9497",0.281938325991189,1.43415548041689,3.27490413861769,0.00108160202139622,0.00765950819233651,0.00490264288967997,"7249/10681/2778/2767/2785/2783/5595/5534/10000/115/4792/51764/8517/567/3709/5605/5747/3716/7852/808/11214/1388/5567/801/1399/5156/2768/107/2771/7188/841/1869/3710/3570/9586/3569/6655/6714/1978/581/7132/6198/5530/4773/6890/5533/23365/1230/207/2002/111/3451/208/811/1385/4775/1870/1021/1956/4193/54205/3690/5829/6348",64
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","64/1867","227/9497",0.281938325991189,1.43415548041689,3.27490413861769,0.00108160202139622,0.00765950819233651,0.00490264288967997,"572/23683/4728/516/4731/374291/513/1329/10975/4710/4719/5595/5337/4713/4696/506/10000/4792/1337/54539/8517/509/4233/4541/5605/4780/4726/5747/7384/4701/673/293/2052/27089/1836/4723/4217/1347/4257/5170/1537/1545/6655/6714/52/3082/7385/196/2947/5728/207/4259/1349/208/4697/10327/4705/6390/7381/1571/1956/522/7419/5609",64
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","70/1867","253/9497",0.276679841897233,1.40740678012749,3.2489182784818,0.00113348149851968,0.00786636159972658,0.00503504413026637,"7322/10093/3099/826/83660/23176/960/5595/6500/10000/4792/26100/4735/87/23048/8517/7316/81858/3709/823/10670/5747/664/834/1399/375/653857/7188/989/7334/5581/3098/3710/7314/5289/4636/199746/8878/64121/2308/6714/581/7099/998/60/7132/6198/8356/472/10096/9252/2017/207/824/57521/3021/208/100132074/23157/27128/1956/4193/4671/54205/10092/5829/114548/55072/63916/7189",70
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","32/1867","97/9497",0.329896907216495,1.67810976316821,3.32049002966227,0.00128470306900252,0.00874101892046813,0.00559488849452078,"2902/10681/2778/2785/775/2783/6262/5595/115/2890/51764/816/2982/776/808/3763/2893/5567/801/107/2771/818/3710/817/3765/4842/9252/111/1385/2977/8863/5592",32
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","29/1867","86/9497",0.337209302325581,1.71530623684309,3.29612439575966,0.00145068147736672,0.00968050908935101,0.00619623060170806,"2778/2767/775/3781/6262/478/6833/115/6616/816/3778/5864/27345/776/9699/3782/1388/5567/107/818/885/3710/817/9586/1131/477/111/1385/476",29
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","32/1867","99/9497",0.323232323232323,1.64420855583148,3.18718012391426,0.00187289837144897,0.0122189219899252,0.00782099966593119,"572/2778/5595/3480/10000/115/5605/5747/673/5567/399694/107/1869/4853/3479/6655/6714/581/6198/53358/2852/207/111/208/2100/4313/1870/1956/4193/10498/2099/8202",32
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","34/1867","107/9497",0.317757009345794,1.6163568922105,3.17155021814123,0.00190150371024773,0.0122189219899252,0.00782099966593119,"126129/5213/2778/92579/3939/5534/10000/5315/816/32/5140/3709/5834/808/5465/1374/5567/801/23235/31/818/3710/817/9586/2308/5530/5533/207/208/1385/5255/5837/5563/5261",34
"Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","19/1867","51/9497",0.372549019607843,1.89507125828371,3.17028986327551,0.00259320410571627,0.0158315047339833,0.0101333156343712,"2778/9296/527/9414/115/9114/534/523/5567/535/375/245972/529/533/51606/60/55176/11015/8992",19
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","29/1867","89/9497",0.325842696629214,1.65748692548883,3.08257543339956,0.00261384157090755,0.0158315047339833,0.0101333156343712,"3908/9899/2812/7143/960/6696/9900/7450/3371/1284/7448/1101/1298/7059/3912/6385/3693/2335/1277/255743/80144/1278/1285/3696/6382/7058/3690/1287/1288",29
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","62/1867","226/9497",0.274336283185841,1.39548563546649,2.97647257950897,0.00262670095994085,0.0158315047339833,0.0101333156343712,"2902/1128/572/2778/9568/775/6262/478/5595/5337/493/10000/115/4792/2890/816/5348/5140/5058/5500/5605/268/776/673/808/5465/2893/5567/801/610/5143/2550/64399/7409/107/2771/5499/818/6662/6750/817/9586/814/492/135/5142/491/477/207/111/51/7434/208/1394/3355/6548/4158/56670/488/1385/6751/476",62
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","30/1867","93/9497",0.32258064516129,1.64089361922698,3.07221322803476,0.00264618811115571,0.0158315047339833,0.0101333156343712,"2778/2767/775/5595/5337/115/816/3709/5605/776/5606/808/5567/801/1958/107/818/3710/8681/817/6655/6714/998/2002/4323/111/10746/4313/1956/5609",30
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","57/1867","205/9497",0.278048780487805,1.41437025618248,2.96681965002955,0.00277032219770117,0.0162932508915645,0.0104288667924166,"4728/516/2539/5164/4731/374291/513/1329/10975/4710/2597/4719/6262/4713/4696/506/10000/1337/54539/816/509/5500/7042/4541/4726/5166/7384/4701/293/27089/5465/4723/1509/1347/5499/818/1537/817/7046/3667/7385/7043/1277/5728/207/1278/1349/208/4697/4705/6390/488/4313/7381/522/7419/51660",57
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","49/1867","172/9497",0.284883720930233,1.44913802767778,2.94035571860724,0.00313087662226368,0.0179807756798182,0.0115090055162798,"7322/7326/23640/11253/10294/6185/5589/64215/6500/5886/22926/823/4780/3312/80331/6748/10808/2081/1388/51465/4217/7466/3303/165324/27248/6048/10130/581/55176/64374/6745/258010/55768/824/3326/56605/80700/5611/811/84061/23471/3998/7991/23645/29979/6238/9532/5609/80267",49
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","34/1867","110/9497",0.309090909090909,1.57227443151385,2.9861905669369,0.00316088563823894,0.0179807756798182,0.0115090055162798,"226/5213/6194/3099/2597/230/5595/3939/3480/10000/6923/7018/284/816/5605/2023/5230/818/2321/3098/3570/817/5209/3569/3479/1978/7099/6198/2026/207/208/1956/54583/7428",34
"Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","41/1867","139/9497",0.294964028776978,1.50041423743705,2.93985411669263,0.00333416574383331,0.0184125557836244,0.0117853762182459,"8379/5595/6500/8881/3480/5534/115/996/816/3709/5500/80315/891/808/5567/801/29882/64506/7529/7534/7531/10971/107/5519/1017/25847/5499/818/51433/3710/8243/817/5526/3479/5529/5530/5533/111/22849/6197/991",41
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","23/1867","67/9497",0.343283582089552,1.746204702252,3.03193425258256,0.0033429135860759,0.0184125557836244,0.0117853762182459,"2902/775/5595/5534/2890/816/3709/5500/5605/673/808/5567/801/107/5499/818/3710/817/814/2915/5530/5533/6197",23
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","35/1867","115/9497",0.304347826086957,1.54814745814024,2.9253568653233,0.00367617412128192,0.0195938853998517,0.0125415131787311,"2778/65268/2767/5595/5337/115/3709/6446/673/11214/1388/5567/2260/5143/6559/2768/1958/107/2771/142680/3710/65125/9586/4208/860/5142/4323/111/3727/1385/4326/1956/5744/6256/4929",35
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","31/1867","99/9497",0.313131313131313,1.59282703846175,2.93297339316694,0.0037801492094369,0.0195938853998517,0.0125415131787311,"2934/10093/56848/5595/5337/5788/23396/10000/5058/9846/1399/7409/653857/5581/273/8398/2209/8681/274/4067/998/6198/10096/207/208/3635/85477/3984/4651/1073/10092",31
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","51/1867","182/9497",0.28021978021978,1.42541363296586,2.86639416247703,0.00378332941851501,0.0195938853998517,0.0125415131787311,"572/11151/1051/56848/7879/5595/527/5534/10000/816/7042/9114/3716/808/801/535/1263/245972/3113/1509/841/818/8844/8625/2209/3592/817/5289/3569/4800/533/1378/3119/6714/581/7099/51606/7132/51561/64581/5530/7043/3920/5533/23365/207/3451/208/1385/54205/7189",51
"Organismal Systems","Nervous system","hsa04730","Long-term depression","21/1867","60/9497",0.35,1.78036957686127,2.99943338106633,0.00380490604395246,0.0195938853998517,0.0125415131787311,"2778/2767/5595/3480/2890/773/2982/3709/5605/673/2768/2771/5519/3710/8681/4067/3479/4842/1394/2977/5592",21
"Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","41/1867","140/9497",0.292857142857143,1.48969699288392,2.88737627203779,0.00383972394002858,0.0195938853998517,0.0125415131787311,"10681/6194/187/56848/2785/2783/6696/6262/5595/10000/115/51764/5140/3709/5605/808/5346/5567/801/1958/107/2771/5581/3710/10365/7046/5289/4208/4842/814/6198/23533/6546/4634/6543/207/111/208/6548/59/5563",41
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","45/1867","157/9497",0.286624203821656,1.4579914642176,2.86229251588015,0.0039800063384867,0.0200153941949984,0.0128113094953577,"4728/4731/374291/1329/10975/4710/4719/4713/4696/10000/1337/54539/4726/6945/7384/4701/2081/27089/5465/4723/4217/1347/841/1537/3570/3667/3569/581/998/7385/7132/3953/79602/207/1349/208/4697/4705/6390/7381/1571/5563/54205/5468/6256",45
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","67/1867","252/9497",0.265873015873016,1.35243493933906,2.80482656556723,0.00414135349159502,0.0205292808797639,0.0131402343868654,"1759/56904/51160/1173/10093/377/116983/55737/6455/9146/7879/5337/11311/3480/23396/254122/27183/11031/3799/64744/26052/9922/84612/3312/867/116986/7852/30011/26119/10938/5156/6456/375/653857/11021/3303/273/9829/832/2263/7046/9815/274/6714/8724/27131/2870/998/161/9135/1175/3798/10096/858/112936/119016/79643/27128/60682/3561/1956/4193/10092/5371/23362/644150/7189",67
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","35/1867","116/9497",0.301724137931034,1.53480135936317,2.86666650536961,0.00429163066775961,0.0209745893198956,0.0134252642090034,"1128/10681/2767/2785/775/43/2783/5595/774/1141/1139/10000/115/773/51764/816/3709/776/3785/3763/5567/107/2771/818/3710/817/9586/1131/814/23533/207/111/208/3759/1385",35
"Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","35/1867","117/9497",0.299145299145299,1.52168339902673,2.8085280874041,0.00499224952430379,0.0240598692351863,0.015400067977019,"51412/10856/9555/124944/8334/6597/6599/92815/80314/6604/5977/51773/3014/8607/55506/7528/55929/10524/10467/1108/23506/60/605/54891/27443/6601/8289/54815/51377/8110/83444/10847/11177/4798/6595",35
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","23/1867","69/9497",0.333333333333333,1.69559007320121,2.86845721818991,0.005067020702546,0.0240857011477186,0.0154166022817189,"2902/2778/775/5534/2890/816/5500/776/808/1388/2893/5567/801/5499/818/23237/817/9586/814/5530/5533/111/1385",23
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","33/1867","109/9497",0.302752293577982,1.54003135088918,2.80495516951286,0.00514524817997471,0.0241270421412328,0.0154430635273779,"5792/92579/10000/4792/32/10999/5500/6945/5834/5465/1374/90673/5499/5581/5170/9586/3667/3569/2308/7132/6198/7376/5728/5507/207/208/1385/5837/5563/6197/8473/5509/10724",33
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","36/1867","122/9497",0.295081967213115,1.50101416316173,2.75501852359638,0.00567300937496786,0.0259017664883401,0.0165790163174268,"55844/56848/5595/6610/5337/10000/4985/5605/8560/9846/130367/427/2768/5522/4217/5521/4363/2771/5519/1509/5581/5170/5526/5529/581/253782/7132/1903/140/53637/5728/207/208/1901/79603/3827",36
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","36/1867","122/9497",0.295081967213115,1.50101416316173,2.75501852359638,0.00567300937496786,0.0259017664883401,0.0165790163174268,"55844/7249/126129/5213/79966/92579/3480/10000/32/1994/1374/10645/5522/31/6319/5521/5519/5170/5209/9586/5526/3667/3479/2308/5529/1978/6198/3953/79602/207/57521/208/1385/5563/5468/3156",36
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","58/1867","216/9497",0.268518518518519,1.36589200341209,2.69068371524133,0.00583037127728116,0.0262745303015138,0.0168176122967372,"572/142678/3306/5595/5534/10000/4792/816/22926/1558/8517/19/4780/3312/5747/5606/808/2081/2920/335/834/801/7409/8795/4217/3303/841/818/5170/3308/3592/817/3569/4067/6714/581/7099/998/7132/5530/7412/4773/1559/5533/207/3326/3451/208/4775/6403/54205/5468/114548/6256/5452/5609/7189/6348",58
"Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","25/1867","78/9497",0.320512820512821,1.63037507038578,2.76518489290344,0.00631988321596587,0.0281153778966687,0.0179958887796059,"1759/10093/23176/29119/4735/26052/4233/867/5747/399694/1399/653857/26084/2335/6714/998/60/53358/10096/858/2017/23157/10092/5829/63916",25
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","44/1867","157/9497",0.280254777070064,1.42559165390166,2.65980460545218,0.00679872342012366,0.0298627471744672,0.0191143323337254,"55844/29119/25937/2246/658/10413/55233/5500/7042/268/655/84612/1453/26524/51176/1739/81029/7529/7534/5522/7531/10971/5521/5519/7482/5499/7046/8325/8324/7475/10207/60/7003/23286/657/6934/7043/894/6657/7855/1857/4771/656/27113",44
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","27/1867","87/9497",0.310344827586207,1.57865282677354,2.68202694450638,0.00752443842072555,0.0326372516498971,0.0208902171943828,"784/1329/10975/775/6262/478/1337/10368/782/776/7384/27089/1347/1537/7385/10479/6546/7168/4634/6543/477/1349/6548/10369/488/7381/476",27
"Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","14/1867","37/9497",0.378378378378378,1.92472386687705,2.78771006822253,0.00783805418560855,0.0335778370667428,0.0214922603400053,"5595/8031/5605/51176/673/581/10342/6934/1643/7849/5979/4616/5468/6256",14
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","42/1867","150/9497",0.28,1.42429566148902,2.59094588422562,0.00818864160975958,0.0346519346169095,0.0221797609712358,"29119/5595/2246/10000/4233/2247/7042/5605/2254/51176/673/81029/399694/5915/1017/7482/7015/1452/1869/83998/2263/7046/8325/8324/7475/6655/581/3082/6198/5243/53358/6934/7043/1643/207/208/7855/4616/1870/1857/1956/6256",42
"Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","40/1867","142/9497",0.28169014084507,1.43289301960666,2.57088767430736,0.00872145546001541,0.0359179607079531,0.0229901098418872,"10075/7322/23295/7326/6500/8881/6923/996/997/8065/7316/867/65264/23221/29882/51465/25847/7334/51588/51433/7314/8452/22888/7317/55585/1643/140739/23759/89910/7328/4193/331/26272/134111/55236/5371/7428/27338/7189/991",40
"Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","9/1867","20/9497",0.45,2.28904659882164,2.85448928948333,0.00882939964490333,0.0359179607079531,0.0229901098418872,"1056/10682/6713/7108/50814/6646/51478/4047/1717",9
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","43/1867","155/9497",0.27741935483871,1.4111685125352,2.55297175146282,0.00893916441845512,0.0359179607079531,0.0229901098418872,"2778/2767/775/4221/5595/1584/115/816/3709/5605/776/51176/673/1388/81029/5567/6770/107/2771/1017/7482/818/1869/3710/5087/817/9586/8325/8324/7475/4297/196/6934/111/1394/4158/1385/7855/1870/1021/1857/1956/1589",43
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","39/1867","138/9497",0.282608695652174,1.43756549684451,2.56122735708535,0.00899365652874248,0.0359179607079531,0.0229901098418872,"10093/5595/23396/10000/4792/8517/8874/5605/5747/5606/834/10458/1399/7409/653857/9815/2335/3569/64283/6714/7099/998/60/10096/4773/23365/207/208/3984/4775/10092/6197/5829/114548/644150/3937/63916/5609/7189",39
"Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","24/1867","76/9497",0.315789473684211,1.60634849040115,2.62519058407037,0.00900536767029373,0.0359179607079531,0.0229901098418872,"2778/478/115/887/816/7430/3709/808/5567/801/107/2771/818/3710/6750/817/1131/60/3772/477/111/6548/3759/476",24
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","54/1867","203/9497",0.266009852216749,1.35313099437732,2.515722680728,0.00926970469507857,0.0365521310135485,0.0233960250079136,"10382/1902/10093/4691/2597/10383/10061/26999/5595/5010/4792/8517/7430/5058/7280/7846/6188/7277/5062/10381/4628/834/149461/10458/2768/375/8795/653857/203068/4690/841/3569/6714/581/7099/998/60/7132/57121/10096/2017/23365/3071/27128/114483834/2846/4651/4671/54205/10092/114548/9074/644150/7189",54
"Organismal Systems","Immune system","hsa04611","Platelet activation","36/1867","126/9497",0.285714285714286,1.45336291988675,2.53406962564108,0.00982553058937119,0.0383085293765371,0.0245202478339127,"2778/83660/2812/5595/10000/115/2982/7450/3709/5500/2909/5567/107/2771/5499/3710/8681/4067/11093/6714/60/83706/23533/1277/23365/207/1278/111/208/2977/10235/8773/695/3690/5592/3937",36
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","18/1867","53/9497",0.339622641509434,1.72758233873331,2.62737665682383,0.0100371753248391,0.0385062778350641,0.0246468212443456,"1759/1173/2778/478/493/115/26052/5567/161/492/6546/1175/6543/491/477/793/476/2099",18
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","39/1867","139/9497",0.280575539568345,1.42722329902548,2.50986898538249,0.0101909535539057,0.0385062778350641,0.0246468212443456,"2778/9568/5595/10000/115/3709/5605/3312/808/3763/1388/5567/399694/801/2550/3872/107/2771/1509/3303/7039/3710/9586/6655/3765/6714/53358/2852/10499/207/3326/111/208/2100/1385/4313/1956/2099/8202",39
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","28/1867","93/9497",0.301075268817204,1.53150071127852,2.54782301916074,0.0102568539037041,0.0385062778350641,0.0246468212443456,"3908/10000/4792/8517/5747/1284/5915/7709/7188/1017/3912/1869/2335/581/5728/1643/207/1285/208/4616/1870/1021/331/54205/1287/6256/7189/1288",28
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","19/1867","57/9497",0.333333333333333,1.69559007320121,2.60546383411145,0.0103201263361987,0.0385062778350641,0.0246468212443456,"9524/126129/197322/79966/3030/37/1374/31/6319/9200/79071/27349/51/1892/2181/2180/9415/201562/10449",19
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","22/1867","69/9497",0.318840579710145,1.62186876567073,2.56444710524074,0.0107187396445627,0.039568113368758,0.0253264732923038,"2778/775/5534/5137/5140/2982/3709/3778/776/808/5567/801/2771/1508/3710/5530/5136/5533/111/3759/1385/2977",22
"Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","15/1867","42/9497",0.357142857142857,1.81670364985844,2.62384766992292,0.010964725210059,0.040050101556742,0.0256349808235175,"2937/2879/8031/1356/7018/10533/5094/6303/4891/2512/23657/30061/2181/2180/7419",15
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","40/1867","144/9497",0.277777777777778,1.41299172766768,2.47017302369401,0.0111386521274716,0.0402615863357567,0.0257703464791284,"2902/10528/6712/3752/6511/5714/5686/5690/10000/2890/26100/773/5691/6095/55102/3709/1600/5695/10213/5692/293/2081/5707/4217/5704/3710/10939/5289/10524/5701/4800/5688/6311/207/208/60673/488/9519/54205/7419",40
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","17/1867","50/9497",0.34,1.72950187466524,2.55826011378827,0.0120181475799755,0.0429927547448608,0.0275184931022771,"4233/7042/7059/3592/3569/1378/3040/3082/7099/7412/7043/5175/2994/6403/6382/7058/3039",17
"Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","13/1867","35/9497",0.371428571428571,1.88937179585278,2.60739090368137,0.0121648560378796,0.0430735208688187,0.0275701893017465,"226/5213/3099/7264/7167/230/3098/5209/3795/6652/51171/55556/26007",13
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","44/1867","163/9497",0.269938650306748,1.37311588750037,2.37675211394134,0.0135899274987134,0.0476333822429651,0.0304888325595802,"572/5595/10000/4792/8517/7042/5605/3716/5606/673/1388/7529/7534/10971/7297/1017/841/1869/7046/9586/3569/6655/6714/581/6777/7099/3454/3718/7043/4773/1643/207/2002/3451/208/1385/4775/1870/54205/7419/6776/6775/5609/7189",44
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","37/1867","133/9497",0.278195488721804,1.41511652725816,2.38476388154461,0.0138954678651682,0.0482172734921335,0.0308625654689524,"92579/5595/3480/10000/114907/891/7042/6446/5605/116986/673/664/604/1263/1017/5170/10365/7046/3667/3569/3479/2308/6655/9454/472/7043/894/5728/207/208/100132074/1901/4616/1956/4193/23710/5563",37
